feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Acidobacterium	PC_combined	MS2	0.664103321402084	0.159900275497035	77	77	0.000188527335752917	0.000905876105439476
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Nautiliales.f__Nautiliaceae.g__Caminibacter	PC_combined	MS2	0.628852985243669	0.137437680196812	77	13	0.000193317845892358	0.000925319127529715
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Actinosynnema	PC_combined	MS2	0.619853408941154	0.149663608566054	77	7	0.000200430729756438	0.00095578534562958
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Halieaceae.g__Congregibacter	PC_combined	MS2	0.593564041363472	0.143385152127574	77	32	0.000217794357245013	0.00103472560802649
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylocystaceae.g__Terasakiella	PC_combined	MS2	0.953034715984505	0.211711987993007	77	77	0.000219666181866825	0.00103975326083631
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Thiolapillus	PC_combined	MS2	0.650144227132883	0.158739190885877	77	77	0.000224548171271373	0.00105893934643843
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	PC_combined	MS2	1.7159154915823	0.361319193356273	77	77	0.000226493600249052	0.00106418684234665
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Sharpea	PC_combined	MS2	0.581788009849304	0.141347231243161	77	75	0.000227862795767882	0.00106669836260569
k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus	PC_combined	MS2	0.681331900415077	0.152007544960382	77	77	0.000230399612451984	0.00107072983532231
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus	PC_combined	MS2	1.63636988983616	0.400527821862456	77	77	0.000230022392337616	0.00107072983532231
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Haloterrigena	PC_combined	MS2	1.66733055813188	0.405983071086956	77	77	0.000233318276229223	0.0010803650616701
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales.f__Kordiimonadaceae.g__Kordiimonas	PC_combined	MS2	0.797096170535778	0.18912929667928	77	77	0.000242209483872782	0.00111748635519645
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Asaia	PC_combined	MS2	0.649220645747375	0.159920276162445	77	77	0.000245156442129991	0.00112701414763356
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Gallaecimonas	PC_combined	MS2	0.660563717283297	0.162578912051188	77	77	0.000246884328429515	0.00113088950441907
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Thalassobacter	PC_combined	MS2	0.606896419770142	0.148249898740137	77	77	0.000258265301797892	0.00117879662749181
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Salegentibacter	PC_combined	MS2	0.600544473174427	0.147048460999842	77	77	0.000261022049434758	0.00118713942767837
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Ishikawaella	PC_combined	MS2	0.92552361713657	0.22894961223998	77	77	0.000262082747578228	0.00118773670710984
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Kibdelosporangium	PC_combined	MS2	0.558816895466515	0.135205360994246	77	77	0.0002639880510219	0.00119214391945579
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Vitreoscilla	PC_combined	MS2	1.13561104314922	0.281826496536407	77	77	0.000273599087220136	0.00123119589249061
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Xenococcus	PC_combined	MS2	0.863898142735383	0.21285440209491	77	77	0.000281581212700029	0.00126266943800223
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Candidatus_Desulforudis	PC_combined	MS2	0.546520303411213	0.128120435188933	77	77	0.000283246770159603	0.00126569710581808
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Alkaliphilus	PC_combined	MS2	1.18180452242546	0.294986564986285	77	19	0.000289795713675918	0.00129044920584607
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Betacoronavirus	PC_combined	MS2	0.597826949291148	0.147419197730605	77	77	0.000290828541575264	0.00129055165324024
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Salinimicrobium	PC_combined	MS2	0.615760974590853	0.150965317315877	77	76	0.000295405145253361	0.00130632448316192
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Beggiatoa	PC_combined	MS2	0.560037760047831	0.139609269551892	77	77	0.000296851893533459	0.00130819558598538
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Hydrogenophilales.f__Hydrogenophilaceae.g__Thiobacillus	PC_combined	MS2	0.851936032599613	0.213554196607256	77	48	0.000302504250250994	0.00132852382068993
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Cripavirus	PC_combined	MS2	1.04136200115319	0.255207218830769	77	77	0.000319078145893283	0.00139651325497129
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Kineosporiales.f__Kineosporiaceae.g__Kineosporia	PC_combined	MS2	1.37206192844646	0.345307681288205	77	77	0.000320581869686254	0.00139830590259055
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Methylophilales.f__Methylophilaceae.g__Methylobacillus	PC_combined	MS2	1.10571734104207	0.278857834172661	77	77	0.000323014016489257	0.00140412215331044
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Leucothrix	PC_combined	MS2	0.63969693367764	0.1614284084157	77	77	0.000325332566721004	0.00140670622660551
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Simiduia	PC_combined	MS2	0.688823937486118	0.172769866434548	77	77	0.000325809892860118	0.00140670622660551
k__Viruses.f__Baculoviridae.g__Deltabaculovirus	PC_combined	MS2	0.639599751763337	0.151016443768564	77	21	0.000341186522294855	0.00146813594442028
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Kribbella	PC_combined	MS2	0.970364818356016	0.246043021248534	77	77	0.000346444903307182	0.00148576035713617
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Dongia	PC_combined	MS2	0.759109146156315	0.191234051313795	77	77	0.000350337406880585	0.00149742878258658
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfarculales.f__Desulfarculaceae.g__Desulfarculus	PC_combined	MS2	0.65238652256449	0.16593641435969	77	77	0.000357900123515043	0.00152465452617408
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Microchaetaceae.g__Microchaete	PC_combined	MS2	0.724897234264572	0.177666463354242	77	9	0.000369290325114737	0.00156795028404197
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Tardiphaga	PC_combined	MS2	1.64481164243432	0.418901171742536	77	32	0.000370880873564642	0.00156948925965435
k__Bacteria.p__Firmicutes.c__Limnochordia.o__Limnochordales.f__Limnochordaceae.g__Limnochorda	PC_combined	MS2	0.627570913283234	0.155315908999024	77	77	0.000382815681295997	0.00161464831912965
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Stappia	PC_combined	MS2	0.886803477274406	0.211607849092611	77	77	0.000386480163671492	0.00162474226701371
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Crenobacter	PC_combined	MS2	0.660282243170596	0.169587885832426	77	77	0.000400076486881201	0.00167638606634156
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Starkeya	PC_combined	MS2	0.589211574984295	0.150459867829283	77	77	0.000401709379353648	0.00167772740788876
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sulfitobacter	PC_combined	MS2	0.847316264735811	0.21639521196011	77	61	0.000404390938685478	0.00167795980402611
k__Bacteria.p__Thermodesulfobacteria.c__Thermodesulfobacteria.o__Thermodesulfobacteriales.f__Thermodesulfobacteriaceae.g__Thermodesulfatator	PC_combined	MS2	0.660664503420606	0.143904818593094	77	42	0.000404235775615528	0.00167795980402611
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Chelativorans	PC_combined	MS2	1.29253814694339	0.333596124424417	77	77	0.000421601842532221	0.00174371247493909
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Halorhodospira	PC_combined	MS2	0.650377951318911	0.168590486898805	77	77	0.00044233786926578	0.00182357353845699
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Microbulbiferaceae.g__Microbulbifer	PC_combined	MS2	0.617940450939309	0.160265027584092	77	38	0.000444752476246851	0.00182763236219767
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Ilyobacter	PC_combined	MS2	1.06250768863886	0.274415186608813	77	24	0.000460788020147309	0.00188745862098801
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Rubritepida	PC_combined	MS2	1.30023855095179	0.339774948091419	77	77	0.000489238756628742	0.00199759466764068
k__Bacteria.p__Cyanobacteria.o__Stigonematales.g__Hapalosiphon	PC_combined	MS2	0.598722623475631	0.156139125084582	77	57	0.000516708760032675	0.00210303756471898
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Catelliglobosispora	PC_combined	MS2	0.581461852268302	0.152681185163918	77	77	0.000524093386493224	0.0021263217394868
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Leptotrichiaceae.g__Streptobacillus	PC_combined	MS2	0.607986397633573	0.160333530416347	77	17	0.000536076829580284	0.00216805755760634
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Cedecea	PC_combined	MS2	0.65456145172648	0.173181357433875	77	17	0.000554595536421133	0.00223587727301643
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Diaphorobacter	PC_combined	MS2	1.09197376781867	0.286750750726213	77	25	0.000559898041579202	0.00225015628030887
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Chitinimonas	PC_combined	MS2	0.80968077319892	0.214536346935231	77	31	0.00056359738697159	0.00225792307382349
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Gordoniaceae.g__Gordonia	PC_combined	MS2	1.1504924934761	0.304400565052414	77	77	0.000566189564154827	0.00226121957184334
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Piscirickettsiaceae.g__Thioalkalimicrobium	PC_combined	MS2	0.584496365283371	0.153754180017113	77	77	0.00058834770990085	0.00234239368614731
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Oceanicaulis	PC_combined	MS2	1.47502898224529	0.39194088811039	77	76	0.000594034095009341	0.00235492426924366
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Hahellaceae.g__Hahella	PC_combined	MS2	0.858000631943683	0.227906595502446	77	22	0.000595180390426998	0.00235492426924366
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermosediminibacter	PC_combined	MS2	0.638370367382773	0.170031283267171	77	77	0.000601293077293246	0.0023644693931716
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methermicoccaceae.g__Methermicoccus	PC_combined	MS2	0.50722759999565	0.129469015055878	77	77	0.000600706407466187	0.0023644693931716
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Legionellales.f__Coxiellaceae.g__Diplorickettsia	PC_combined	MS2	1.10157266780821	0.291339723326733	77	1	0.000604160481676475	0.00236845734841268
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Rouxiella	PC_combined	MS2	0.654791178768424	0.174648841094745	77	77	0.000615498396334751	0.002405525842556
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Thalassobaculum	PC_combined	MS2	0.643005393146769	0.16673284698653	77	77	0.000619495067038627	0.00241376431608343
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Confluentimicrobium	PC_combined	MS2	0.604796497869159	0.160608898529323	77	77	0.000631862087079229	0.00245446731698254
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Zymomonas	PC_combined	MS2	0.909535556110298	0.243669882884165	77	36	0.000635184918490905	0.00245989795706478
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Thermoplasmatales.f__Picrophilaceae.g__Picrophilus	PC_combined	MS2	0.74372923763409	0.199542815816922	77	77	0.000647337828611715	0.00249938895760052
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Nevskiales.f__Sinobacteraceae.g__Polycyclovorans	PC_combined	MS2	0.495566074887659	0.132389793982279	77	77	0.000652991079106821	0.00251362228644132
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Gemmobacter	PC_combined	MS2	0.999844055515609	0.261080703884199	77	77	0.000671027242965233	0.00257529374327198
k__Viruses.f__Virgaviridae.g__Pomovirus	PC_combined	MS2	0.713979107756164	0.193295558082166	77	77	0.00071415547878186	0.00273260689186592
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Helcococcus	PC_combined	MS2	0.876460126627932	0.23796858339809	77	74	0.000744111911384174	0.00283873141119097
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Nevskiales.f__Sinobacteraceae.g__Steroidobacter	PC_combined	MS2	1.02234979631913	0.277954153104774	77	77	0.00075426860547559	0.00286891451725537
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio	PC_combined	MS2	-0.542547791694241	0.147148005200652	77	77	0.00075678351356134	0.00286993866567179
k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Desulfurococcaceae.g__Ignicoccus	PC_combined	MS2	0.592045610625669	0.161569188302565	77	77	0.000777225715929563	0.00293874102058574
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Tepidicaulis	PC_combined	MS2	0.996810232960039	0.245590675076395	77	77	0.00078969799940689	0.00297709157298527
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera	PC_combined	MS2	0.663126833025368	0.181618363317859	77	77	0.000814015484526335	0.00303466471913852
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Anaerovibrio	PC_combined	MS2	0.908452517038961	0.24917488748693	77	77	0.000814467917577864	0.00303466471913852
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Anaerofustis	PC_combined	MS2	0.751609230532887	0.204269548223407	77	77	0.000807835727411697	0.00303466471913852
k__Bacteria.p__Acidobacteria.c__Solibacteres.o__Solibacterales.g__Bryobacter	PC_combined	MS2	0.811778269965618	0.209801840150806	77	77	0.00081046059938524	0.00303466471913852
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Flavisolibacter	PC_combined	MS2	1.41110595273668	0.387299346386726	77	67	0.000820047785254068	0.0030465728766125
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Nitrosococcus	PC_combined	MS2	1.00332538889706	0.277197641437433	77	77	0.000892175201423959	0.00330492726788353
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Kluyvera	PC_combined	MS2	1.35486441359828	0.373229116430583	77	77	0.000898423688470344	0.00331785331830664
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcus	PC_combined	MS2	0.96326459964571	0.266570074259402	77	77	0.000900856886895464	0.00331785331830664
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Carboxydothermus	PC_combined	MS2	1.03862423156824	0.275343063262741	77	7	0.000930265605034071	0.00341632023917685
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Silvibacterium	PC_combined	MS2	0.604790495323138	0.167423651310963	77	77	0.000944099225703493	0.00343933801060556
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Sporolactobacillaceae.g__Tuberibacillus	PC_combined	MS2	0.604616017078696	0.167386598764092	77	77	0.000944606918405754	0.00343933801060556
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Dinoroseobacter	PC_combined	MS2	1.2297695720039	0.342089611216355	77	77	0.00094164203903704	0.00343933801060556
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Terracoccus	PC_combined	MS2	0.677782785706256	0.189011556009811	77	74	0.000968484195134352	0.00351625795847074
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Thermanaerovibrio	PC_combined	MS2	0.670438534945297	0.186045497239209	77	76	0.000984524040113878	0.00356436748800435
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Verrucosispora	PC_combined	MS2	0.755325368110932	0.211693143118159	77	77	0.00102329174141981	0.00369425662580373
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Haloferax	PC_combined	MS2	1.31654760204717	0.368333721141514	77	77	0.0010450173175898	0.00376206234332329
k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Lentisphaerales.f__Lentisphaeraceae.g__Lentisphaera	PC_combined	MS2	0.671831513484761	0.18904873457773	77	77	0.0010634381624729	0.00381762351584372
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Granulicella	PC_combined	MS2	0.906175076427459	0.255141119208929	77	77	0.00107499604734196	0.00384830517787961
k__Bacteria.p__Chrysiogenetes.c__Chrysiogenetes.o__Chrysiogenales.f__Chrysiogenaceae.g__Desulfurispirillum	PC_combined	MS2	0.865949071100566	0.244785732961073	77	77	0.00110745704596556	0.00393147251317774
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Promicromonosporaceae.g__Isoptericola	PC_combined	MS2	1.05415400290657	0.288267191269099	77	77	0.00110200893327362	0.00393147251317774
k__Bacteria.p__Actinobacteria.c__Acidimicrobiia.o__Acidimicrobiales.f__Microthrixaceae.g__Candidatus_Microthrix	PC_combined	MS2	0.961984004264006	0.271865520472508	77	19	0.00110574942889697	0.00393147251317774
k__Viruses.f__Iridoviridae.g__Ranavirus	PC_combined	MS2	0.921837240972642	0.260463386509306	77	77	0.00113813595350244	0.00402919043926903
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Blastomonas	PC_combined	MS2	0.912726287789502	0.259007802820469	77	77	0.00116059653571554	0.0040973546205648
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	PC_combined	MS2	-0.334269234532522	0.0950071455835651	77	77	0.00117431696530847	0.00412413362138087
k__Bacteria.p__Fibrobacteres.c__Fibrobacteria.o__Fibrobacterales.f__Fibrobacteraceae.g__Fibrobacter	PC_combined	MS2	0.849532266024803	0.241557025000887	77	77	0.00117463586712256	0.00412413362138087
k__Viruses.o__Caudovirales.f__Myoviridae.g__Spounalikevirus	PC_combined	MS2	0.852456585476629	0.243346796157826	77	77	0.00123900471357471	0.00433821376424242
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Ornatilinea	PC_combined	MS2	0.718694767144737	0.20566338242565	77	77	0.00127298191983471	0.00444462586411804
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Enteractinococcus	PC_combined	MS2	1.35462841964115	0.388462905649493	77	75	0.00127635187177725	0.00444462586411804
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma	PC_combined	MS2	0.628961123732606	0.178991047021019	77	77	0.00129345547840717	0.00449194592772926
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Candidatus_Aquiluna	PC_combined	MS2	1.21435895940389	0.344525563035927	77	77	0.00131154799712099	0.00454243452661417
k__Bacteria.p__Actinobacteria.c__Acidimicrobiia.o__Acidimicrobiales.f__Acidimicrobiaceae.g__Ilumatobacter	PC_combined	MS2	1.60546471768906	0.449335114191245	77	77	0.00136439761411811	0.00471270311038633
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Hafnia	PC_combined	MS2	-0.751239455581088	0.211324521670087	77	77	0.0014353539915704	0.00494442695748508
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Magnetococcales.f__Magnetococcaceae.g__Magnetococcus	PC_combined	MS2	0.619600893547198	0.179683839039788	77	77	0.00149126536789895	0.00512321811874963
k__Viruses.f__Adenoviridae.g__Mastadenovirus	PC_combined	MS2	0.653472374415762	0.19155089775985	77	76	0.00157693167991133	0.00539726888272541
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	PC_combined	MS2	0.745929066883195	0.218345861197784	77	77	0.0015794824429885	0.00539726888272541
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Yaniella	PC_combined	MS2	1.83645097558267	0.542273061284835	77	77	0.00169367882089754	0.00577205742161883
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Parvibaculum	PC_combined	MS2	0.949092491845902	0.28040066746004	77	77	0.00173335123489249	0.00587592275382651
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Ideonella	PC_combined	MS2	-0.576550695622607	0.158923040967226	77	77	0.00173182545480645	0.00587592275382651
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Chitinophaga	PC_combined	MS2	1.08381508003704	0.318175301070513	77	76	0.00174046366766253	0.00588442478114474
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Caldicellulosiruptor	PC_combined	MS2	-0.325045152839076	0.0954609526251543	77	77	0.00177063162159502	0.00597062589023336
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Maribius	PC_combined	MS2	0.553429445973625	0.162910116912714	77	76	0.0018166708302888	0.00610975084502391
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Nostocaceae.g__Nostoc	PC_combined	MS2	1.19546295095757	0.351807428215508	77	77	0.00183108112908179	0.00614205166132947
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Rubinisphaera	PC_combined	MS2	0.773292118631778	0.230606743103796	77	77	0.00185305738037331	0.00619949563381438
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Pelagibacterium	PC_combined	MS2	0.675059579842607	0.201259042070522	77	77	0.00186657743719516	0.00622842288442668
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Jannaschia	PC_combined	MS2	1.23251929455335	0.367936781582715	77	77	0.00187321942774864	0.00623430840797595
k__Bacteria.p__Spirochaetes.c__Spirochaetia.f__Leptospiraceae.g__Turneriella	PC_combined	MS2	0.87136591906559	0.256117834339136	77	77	0.00193488906644733	0.00642282656342775
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Salinarchaeum	PC_combined	MS2	0.726116567995998	0.212385442341116	77	77	0.00195846627652698	0.00648424844922663
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Aquimarina	PC_combined	MS2	0.772106813661324	0.231366800976029	77	77	0.00196445316749408	0.00648726394846883
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Pseudolabrys	PC_combined	MS2	0.802127361904027	0.241118873742776	77	77	0.001999730104658	0.0065867398808065
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudovibrio	PC_combined	MS2	1.36384923341754	0.409765670743403	77	77	0.0020190087304993	0.00663314436395398
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Hydrogenibacillus	PC_combined	MS2	-0.756826070176472	0.227897839702591	77	77	0.0020262170926289	0.00663975754969164
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella	PC_combined	MS2	1.39922073363913	0.421797733708609	77	77	0.00204651038568822	0.00668910555731342
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Teredinibacter	PC_combined	MS2	0.627681116439971	0.188888789240333	77	42	0.00207134985151809	0.00675302324040847
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.g__Candidatus_Azobacteroides	PC_combined	MS2	0.705166039398808	0.212876861836149	77	16	0.00208105932091366	0.00676741428022304
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Kurthia	PC_combined	MS2	-0.504911343524776	0.151877306867073	77	77	0.00215282328017403	0.00698301561437159
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Thermocrispum	PC_combined	MS2	0.831240743131079	0.251773787225032	77	77	0.00216614245653672	0.0070084305302631
